record_id,clip_index,label,seq_len
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,317,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,318,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,319,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,320,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,321,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,322,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,323,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,324,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,325,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,326,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,327,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,328,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,329,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,330,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,331,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,332,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,333,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,334,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,335,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,336,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,337,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,338,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,339,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,340,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,341,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,342,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,343,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,344,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,345,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,346,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,347,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,348,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,349,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,350,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,351,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,352,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,353,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,354,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,355,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,356,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,357,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,358,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,359,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,360,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,361,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,362,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,363,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,364,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,365,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,366,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,367,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,368,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,369,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,370,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,371,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,372,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,373,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,374,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,375,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,376,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,377,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,378,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,379,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,380,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,381,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,382,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,383,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,384,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,385,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,386,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,387,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,388,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,389,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,390,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,391,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,392,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,393,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,394,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,395,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,396,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,397,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,398,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,399,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,400,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,401,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,402,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,403,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,404,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,405,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,406,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,407,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,408,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,409,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,410,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,411,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,412,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,413,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,414,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,415,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,416,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,417,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,418,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,419,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,420,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,421,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,422,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,423,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,424,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,425,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,426,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,427,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,428,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,429,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,430,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,431,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,432,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,433,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,434,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,435,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,436,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,437,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,438,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,439,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,440,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,441,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,442,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,443,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,444,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,445,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,446,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,447,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,448,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,449,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,450,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,451,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,452,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,453,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,454,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,455,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,456,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,457,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,458,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,459,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,460,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,461,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,462,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,463,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,464,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,465,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,466,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,467,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,468,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,469,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,470,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,471,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,472,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,473,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,474,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,475,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,476,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,477,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,478,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,479,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,480,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,481,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,482,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,483,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,484,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,485,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,486,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,487,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,488,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,489,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,490,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,491,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,492,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,493,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,494,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,495,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,496,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,497,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,498,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,499,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,500,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,501,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,502,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,503,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,504,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,505,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,506,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,507,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,508,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,509,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,510,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,511,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,512,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,513,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,514,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,515,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,516,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,517,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,518,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,519,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,520,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,521,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,522,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,523,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,524,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,525,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,526,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,527,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,528,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,529,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,530,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,531,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,532,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,533,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,534,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,535,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,536,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,537,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,538,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,539,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,540,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,541,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,542,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,543,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,544,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,545,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,546,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,547,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,548,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,549,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,550,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,551,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,552,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,553,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,554,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,555,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,556,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,557,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,558,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,559,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,560,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,561,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,562,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,563,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,564,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,565,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,566,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,567,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,568,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,569,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,570,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,571,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,572,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,573,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,574,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,575,4,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,576,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,577,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,578,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,579,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,580,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,581,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,582,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,583,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,584,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,585,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,586,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,587,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,588,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,589,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,590,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,591,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,592,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,593,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,594,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,595,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,596,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,597,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,598,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,599,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,600,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,601,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,602,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,603,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,604,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,605,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,606,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,607,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,608,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,609,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,610,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,611,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,612,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,613,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,614,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,615,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,616,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,617,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,618,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,619,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,620,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,621,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,622,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,623,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,624,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,625,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,626,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,627,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,628,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,629,0,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,630,1,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,631,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,632,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,633,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,634,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,635,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,636,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,637,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,638,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,639,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,640,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,641,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,642,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,643,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,644,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,645,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,646,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,647,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,648,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,649,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,650,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,651,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,652,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,653,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,654,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,655,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,656,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,657,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,658,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,659,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,660,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,661,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,662,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,663,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,664,2,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,665,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,666,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,667,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,668,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,669,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,670,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,671,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,672,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,673,3,7500
b5d5785d-87ee-5078-b9b9-aac6abd4d8de.h5,674,3,7500
